etiqueta	texto
1	Escucha nicky yo tengo algo que quiero preguntarte y no me puedo aguantar es que no me gusta la forma en que aquel dia la miraste y comence a sospechar comence a sospechar baby  Yo sueño con tocarte a ti y hacerte ma y tu lo tienes que admitir que no te sientes igual  es un problema serio contesta el celular con un misterio la cama se convierte en cementerio ya ni nos entendemos ni hacemos el amor creo que tiene alguien que se lo hace mejor  Me dijeron que la vieron con un hombre me dijeron cuando me dijeron donde que el vienres en un motel con el estabas hey nicky y el viernes donde andabas?  a veces hasta me dan ganas de secuestrarte llevarte para un mundo donde estemos tu y yo aparte me siento incomodo cuando él viene a tocarte no sé porque me siento ser el dueño de tu parte el te besa y tú me miras, porque en el fondo tu cuerpo te dice que eres mía no sabes cuantas cosas yo te haría los dos queremos pero nos mata la cobardía  Yo se que tu estas con el y por eso no puedo mirarte y tengo que respetar y te lo juro que cuando te veo quiero aguantarme y no lo puedo evitar  Tu estas con el y yo lo se no me lo vas a negar  Se te cogio la mentira mamasita La industria Inc. 
1	Estamos bien, yeh Sobran los billetes de cien, yeah No hay nada mal estamos bien Esta to' bien, hey To' los míos están bien, estamos bien, hey No te preocupes estamos bien Sobran los billetes de cien, eh No hay nada mal estamos bien Esta to' bien, ey To' los míos están bien, estamos bien, hey  El dinero me llueve (hey) Mera, diablo que aguacero En la cuenta un par de cero Y empezamos desde cero, hey (hey) Y eso que soy un grosero, hey (hey) Que sé, soy sincero Y si mañana me muero (prr, prr) Ya estoy acostumbrado a estar siempre en el cielo, hey (hey) En privado siempre vuelo En el cuello tengo hielo Tanto gasto y no me pelo Muchas putas y modelos  Hoy me levanté contento, hoy me levanté feliz Aunque dicen por ahí que están hablando de mí, hey Que según, que según, hey, hey Que según, que según  Hoy ando algarete, hey Como un graduado tirando el birrete Como narco contando billete La Mercedes en PR cojiendo boquete Vivo como soñé a los diecisiete (eh eh) El que no le abrio na', porque no le mete Dime que esperas tú (uh) Si alguien puede eres tú Aunque pa casa no ha llegado la lu' Gracias a Dios que tengo salud La vida no tiene repetición Después que mami me echo la bendición (yeh)  No te preocupes estamos bien Con o sin billetes de cien (cien, cien) Pero tener no es malo así que estamos bien Estamos bien To' los míos están bien, estamos bien No te preocupes estamos bien 
1	Ahora sí a volar, paloma Ya se te acabó tu nido Ahora vas de rama en rama Vas buscando paz y olvido  Y la culpa tú la tienes por jugar con mi cariño Me tratabas a la mala y yo ni cuenta me daba Yo pensando en tus amores mientras tú me traicionabas Pero te caí en la trampa, pues con otro me engañabas  Palomita voladora Ya lo nuestro ha terminado Puedes irte a dónde quieras Con tu amor interesado  Palomita traicionera  Ahora sí a volar, paloma Ve a buscar nuevos senderos Ya pensé muy bien las cosas Ya no mancho, no te quiero Porque te has portado ingrata Con todo un amor sincero  Tal vez porque soy muy pobre Nuestro amor fue de pasada Te interesa más el cobre Y eres muy interesada Pero como dice el dicho El que la hace, me la paga 
1	Haciendo fetty (Ey) Haciendo fetty (Fetty) Saco lo' fajo' que te dejan desespery (Ah) Estamos wavy (Way) Estamos ready (Ey) Tomando henny, smoking weed and I got planty (Ey) Haciendo fetty (Fetty) Haciendo fetty (Money, money) My bitches hot and your bitches look like Betty (Ugly) I pop a molly, puro like peri (Damn, ¡Diablo!) I pop a molly con tu bitch estamos sweaty (¡Toy' sudando!)  I write like Ice Cube, I live like Eric (Eazy E!) Dejé a esa puta porque estaba muy histeric (Fuck that bitch) I fly like Jordan (¡Wuh!) I shoot like Derry (Pew, pew, pew) Estamo' frío' en todo' lado' y tu igual que un eighty (Uh) Me tomo un lean (Fle') Me tomo un xanny (Damn, xan) Yo no amo a putas solamente a my Jani (I luv' ma' momma) Saco la tola, it's like the runnin' Me habla de calle, all that shit for me is funny  Ey Esta es la shit y cambió (Ey) Tanto rezamos que Dios no' escuchó (Já) Ahora estamo' focho' Como cero hay má' de ocho (Jaja) Ahora si que estamo' lindo estamo' mocho, hey Sobran las putas y el haze (Yeah) Lo' haters siguen llegando anyway (Yeah) Me siento como si estuviera a'entro 'el play (Shi) Vida de gangster, vida de un rey (Yeah nigga) Con las conexiones má' duras (Pew pew pew pew) Somo' la pura Aunque la vida se nos haya en algún momento puesto un poco dura Me siento en la cruda, pero en finura (Urr) Tengo gatas que son una ricura (Ey) Niggas want play, no tienen break I can go shoot a tu maldito place, hey, hey, hey, hey  
1	Bowdozen  Mera dime Casper Los Intocables, Los Iluminatis Real Hasta La Muerte oíste cabrón Mera dime Coco Loco Mera dime Jay B Barba Nosotros somos intocable  Olympus Klub Music  Brrr…  Dicen que van a bajar Un demonio me habla me dice que valla primero Les apreté el botón los llene de agujero Que después ninguno se va a levantar (Ah)  En la selva de cemento vivimos aprendimos a cazar En la selva de cemento vivimos aprendimos a cazar  Dicen que van a bajar Yo ando con R una caja en cristal Y un santo que siempre me cuida La muerte a mi nombre te mando a buscar  Si te salen los diablos te vamos a encontrar Te prendemos el palo loco por gritar (Loco por gritar) Narco Young Money gangsta Sobrevive o te vamos a cazar  Te vamos a cazar Como un soldado, como un militar De balas a un arsenal Besos pa’ las putas, pa’ los enemigos salimo’ a trabajar  En modo de guerra (Guerra) 2 tetas de 100 en la Xterra Gusanos bajo tierra que el season gano como quiera  Nunca le trabajo clean Los phillies, los palis y el lean (El lean) Mis rutas bajan por la aduana Tenemos las misses de blanco facturando clean  Mucho cash, mucho lana Mucha prenda, mucha marihuana Mucha puta brincando encima de este bicho las clavo y las llamo mañana  Vivimos en safari Andamos con Dios pero somos Los Iluminatis Ponemos stop a tu movie si aprieto el botón le cerramos los party  Dile Coco andamos con la forty Facturando haciendo mucho money (Mucho money) Somos los del control que nos mamen el bicho los polis  Le enganche las orejas a Mickey Redondas como el pote de las pikis (Las pikis) Prum… Y las putas con culos más grande que Nicki (Que Nicki)  47 como un musulmán (Musulmán) Traje negro como un talibán (Talibán) (Ah) Te mandamos a Barba y a Broco en la van  Te volcamos el Impala Con el R Sport como lo hacia vara Ahí fue que aprendí a bajarme chambearlo y mandar pa’ la cara  Andamos la ganga Por toda la Galicia buscando a tu banda Te vamos a romper Me he puesto bien puerco porque no esta panda  No se hagan los locos O de fuletazos mandamos unos pocos Oíste pistoko De seguro te caes si te mandamos a Coco  Te mandamos a dormir En la placa de la movie tengo 5000 (Tengo 5000) Las percos, las tramas Te apretamos el botón tres peines sin fin  Olympus Klub Music Bowdozen 
1	[Saying] Something special...AVENTURA... Eso que has cometido no lo justifica Dios Le has quitado la vida a un niño sin razon Quisas pudiera ser un pelotero un bachatero o algo mas Y no lo sabras, porque la vida tu le has quitado Como fuiste capas a nuestro hijo tu lo has matado ooh ooh ooh ooh Solo por cosas del amor, problemas entre tu y yo que culpa tuvo ese nino, de nuestra mala relacion dices que a la pobreza no se trae una creatura a pasar dolor que estas arrenpetida y que no quieres ser la madre de lo que es un error por eso yo te culpo porque ahora buscas excusas no tienes corazon ayyy Dios  Eso que has cometido no lo perdona Dios ayyyyy.. Eso que has cometido es pecado ante Dios ayyyy..  Por tu poca ignorancia me dan ganas de llorar Me prometiste un hijo para luego abortar Quisas pudiera ser una modelo algo importante como las demas Pero no lo sabras mujer, no tiene sentimientos Mataste mi amor, y un bebe que llebabas a dentro ooh ooh ooh ooh Dios debe mandar castigos, a esas mujeres como tu No saben valorar un hijo, el nuestro lo mataste tu Nunca nos entedimos es por eso que ese amor llego a fracasar De los buenos momentos hoy recuerdo una criatura que murio al final Y hoy quedo adolorido porque tu me illucionaste y no llegue hacer papá ayyy Dios  Na na na, na na y na na na Nay nay nay nay nay nay [Repeat until fade] 
1	Tu habla mierda porque yo no estoy ahí Porque si yo estoy ahí, las glocks están ahi (Anuel) Toas' las balas de mi FN en Blu Ray Una 30 y 12 pa' borrarte la fe  Y tengo a tu puta vestida pa' mi Te disparo en la barriga como Lil Wayne  Me bajo del lambo como Bruce Wayne - (Y le atino cabron oiste) - Y me toco todo este dinero como broadway  Tengo 12 miles encimate (Encimatee...) Los Feos están investigandome yo se (Me yo se) Dinero pa' abogados ta' to' bien (Ta' to' bien) Pistolas rifles y billete de 100 (Billetes de 100)  Billetes de 100, si no hay billetes de 100 Dinero en mi cuenta pregúntale a tu mujer To' estas balas te dejan con Dios o con Lucifer (Lucifer) Haciendo este dinero gritándole FreeMe (FreeMe)  (Real hasta la muerte) Par de miles pa'que lo fusilen Metanle en el tendón de alquiles (Brrrrr) Pa' que debajo del agua no respire Después de que este muerto na hay quien lo revive Balenciagas Balas de AK Subimos pa' la isla es pa' que los empacan A totony le robamos los cosos y a las pacas Y a popeye le quemamos la espinaca  Anuel el de Torre, la poli le corre y ya me conocen El que tiene una glock el que siempre le tira después de las 12  Las tetas 40 realg4life aunque yo no soy ñengo Tengo a tu puta mamandome el bicho antes quieree que me vengo Ella solo quiere chingar, ella no quiere hablar, ella quiere mamar, ella no quiere amar, ella va a fornicar, ella no va a chotiar Grita Dio' mio! no para de gritar!  Una Jordan la puso a brincar Fumando la puse endecar Dinero la puse a contar  ... Yo la puse a josear  Yo le tiro a Coco y te robo los kilos  Guerriamo' contigo, contigo y contigo  Diamante azules de los Sub-Zero  Si matamo' a Jhon Lennon se joden los Beatles  Cabrones los R te roban la vida en menos de un suspiro  Me paso con Spiff en el Bentley con la 40 poseído  Fumando Bob Marley pensando en todos los soldados caídos  Pájaros blancos volando pa' los Estados Unidos  Real hasta la muerte  Anuel  Los muerto son lo único que hay en el final de la guerra oite cabrón  Mera dime Gaya  Los AK son fulete oitee  Mera dime Carlitos 
1	Yo me estoy buscando como un árabe Mange una morena y me la enganche Si tu no me crees pues entonce ven a ver Con tu tenis jordán ready pa' correr  Yo me estoy buscando como un árabe Mange una morena y me la enganche Si tu no me cree pue entonce ven a ver Con tu zapatico ready pa' correr  Yo me estoy buscando como que vendo petroleo Tengo una casa en dubai y un hotel en juan dolió Una barba gigantesca que me tapa el cuello 5 esposas que tu no le puedes ver el cabello Soy pana del papa del presidente de qatar Cuando se me muere alguien allahu akbar Tu te estas quejando que no paro de llamar? Okey una mamadita y no te vuelvo a molestar Que tengo grajo estas en lo cierto Párese que abajo de los sobaco tengo un muerto Tal vez porque aquí hay guerra cada vez que estoy despierto O porque me la paso montando camello en el desierto y Toy dizzy Y ustedes tan en crisis También tengo un primo en isi My nigga take it easy Porque ustedes no se mueven ni porque se metan molly Y nosotros volando de Arabia saudita pa' cali No se comparen y mejor paren Pa' que la carrera no me azaren Pa' no darle ñema a tu jevita karen Pa' que mi gente no cojan pique pan y te disparen Después no te venga a quejar porque te mataron Que en tu casa se metieron la piscina te robaron Y todo eso lo haremos solo para darnos cuenta De que no tienes nada de valor y tu vales verga verga  Tenemos las botella que yo beberé Con billete en los bolsillo estamos cheveré Así pidan lo que quieran que yo pagaré Nos metemos donde sea con las mujeres Mami si yo te lo clavo yo no acabaré Té lo juro mami que yo a ti te llamaré Mentira yo más nunca te veré Es que yo tengo diez esposas como un árabe Mi casa es su casa pónganseme cómodas Y quiero que toditas beban Y que caminemos desnudos sin miedo Como lo hacían adán y Eva Pero por favor mis amores recuerden que yo no las quiero pa' jeva Yo solo soy el cavernícola que se va meter en su cueva Y venimos con todo explotando bocinas tamos en busca de los millones Bebiendo jodiendo en en club y en hoteles rompiendo colchones Andamos con ali baba buscando y matando a cuarenta ladrones Aquí todos estamos casado pero en secreto tenemos mujerones  En batola y en sandalia yo no uso pantalones En la casa de Natalia estoy contando 100 millones  
1	Eh, yo' Oh Light GM, oh Light GM Wow This the Ligth GM flavor  Ella quiere que la monte en el maquinón Y la lleve pa' la Gucci y a la Louis Vuitton Ella quiere este bicho en su boca Quiere este bicho en su boca (en su boca) Yo se lo pongo en la boca, yo se lo pongo en la boca, uh, yeah  Ella quiere que le compre Dolce & Gabbana Que la ponga to' lo' día' a fumar Marihuana Yo le doy lo que ella quiere to'a la semana Así e' que ella se lo gana: siendo una hija 'e puta en la cama  Ella anda sola y yo ando solo, rápido la monto en la troca La pongo a meterse to' lo que me metí, seguro termina bien loca Pero yo no vuelo, no (no), ni tampoco me meto pastilla' Me fumo una seta completa y llegamo' a la luna de una a la' milla'  Yo no beso puta', yo la' escupo Tampoco pago teta' pero me la' chupo Yo tengo un piquete cabrón, tengo un piquete cabrón (yo lo sé) Tengo un piquete cabrón, tengo un piquete cabrón (yo lo sé), yeah Gasté doce en mi sortija (bling, bling) Y veinticuatro en el cumple 'e mi hija (oh, yeah) To' el que me tire me chupa la pija ('pérate) No existe puta que a mí me exija To' el mundo usa Versace (uf), no tú na' ma' Y mira que digo to' el mundo, que acá mi mamá Ella tiene una combi cambrona, santa como Calcuta Ella viste elegante, extravagante, mucho mejor que tu puta (¡wuh!)  Y yo me la llevo pa' par de paíse' No fue que ella quiso, fui yo que quise Mientra' yo la tengo en mi cama bien clavada, -vada Qué cosa cabrona, mi pana, pana Que tú la llama' tu dama  Oh Light GM, oh Light GM 
1	[Arcangel:] Juntos en la habitación   [De La Ghetto:] No sé por que, (No sé por que)  No quieren darte la oportunidad (Hey)  Haces que me motive (Baby)  Y me provocas sin necesidad (Uuu)  Cuando estamos solos (Tu lo sabes)  Tú me miras y me provocas (Aja)  Me dejas tocar tu piel, mientras te beso la boca (Demasiado)   [Ozuna:] Quiero que se repita la ocasión  Quiero que tú repitas tus movimientos  Bebé que tal si paramos el tiempo  Y bregamos con la situación  Quiero que se repita la ocasión  Quiero que se repitan tus movimientos  Bebé que tal si paramos el tiempo  Y mejor tenemos sexo   [Arcangel:] Yo sé que estás consciente de lo que de ti me han dicho  Te gustan las mujeres, pero te encanta el bicho  Yo estoy claro de lo que de mi te han dicho  Que lo tengo grande, y que bien rico chicho  Y dale métele, sólo por capricho sométele, motívate  Agárralo con tu mano y verás que es algo sano  Dale pa' alante y pa' tras y súbete en el palo  Ven lúcete, no me hagas perder el tiempo  Dale ven que me siento contento, este bicho parece cemento  Yo sé que a ti te gusta cuando hacemos el amor  Y prendemos en llamas juntos en la habitación...  Juntos en la habitación   [Anuel AA:] Hija 'e Lucifer, por dentro te lo vo'a esconder  RealG4Life tatuao' en mi piel  Fumando puré, chingando con 100 kilos en el hotel  Te la vo'a comer, este bicho te va a poseer  Mis soldados se mueren por mis 20 mil  En mi cuello este bicho es dinero y poder  'toy enpercosiao' te lo pongo en la boca y después te lo voy a meter  Yo tengo todas las Jordan bebé mi pistola es una 23  Me puse las Infrared porque tengo to'as llenas  de sangre las Bred  Yo soy un demonio por dentro tu cuerpo  tú vas a venirte otra vez  Yo te exploto la tráquea y después hacemos  la cabrona 6 9 al revés  A mí me quieren matar pero ella me chinga pa' tras  y me quita el stress  Por party cobraba mil después cobré 2 mil  pero ahora estoy cobrando 3   [De La Ghetto:] Haciéndolo contigo yo me crezco  Bien rico te lo voy entrando bien lento  Me grita Geezy más duro, y yo que soy un bellaco  La embarro toda de crema y ese culo se lo esbarato  Ella es la cría de sour, fumando en la perla y los towers  Tengo la vía directa me llegan a casa los kilos de powder  Mi jeva le dijo a su amiga que soy un chulito y que chingo bien rico  Ahora se pasa en Snapchat mandándome fotos del culo y el crico  Ay ma' tú dices conmigo quieres lucirte  Hacerme cosas malas y la demonia convertirte  Yo arriba, tú abajo yo abajo tú arriba  Tú encima to'a la noche pa' darte calentura   [De La Ghetto:] No sé por que, no quieren darte la oportunidad (Oh no)  Haces que me motive, y me provocas sin necesidad  Cuando estamos solos, tú me miras y me provocas  Me dejas tocar tu piel, mientras te beso la boca   Austin La Nuevash  Arcangel pa'  Ozuna baby  Ozuna  De la Ghezzy  Anuel  Oooh  DÍ Díselo a lo Gian  Mambo Kingz  ¡Mambo Kingz!  Track Kings  De la Ghezzy home  Jeje  Auuh  El creador de esta pendeja  (O acá va lamer el diablo)  Ando con los mios  (El reyes con los dioses oíste bebe)  Bien duro  (Nosotros estamo' encima de la pirámide  De Los Iluminatis)  BF  Dimelo P  Real hasta la muerte  ElGénero punto com 
1	Desde el día en que te miré Ibas bien acompañada Ibas con él de la mano De repente te reías De reojo me mirabas  No es mi gran amigo él Pero claro, lo conozco Y no suelo ser aquel Que no le importa con quién Trato de ser respetuoso  ¡Ay! Pero ven tantito Es la única vez que te voy a contar mi secreto Si no tuvieras compromiso Te perdería el respeto  Y si no fuera un caballero, te lo juro Te arrancaba de sus brazos sin pensarlo ni un segundo Eres la mujer y que más me gusta en el mundo Pero tengo respeto por ese suertudo  Y si no fuera un caballero Te robaba y no un beso sino toda la semana Para hacerte el amor hasta que te cansaras Pero soy un caballero y mejor Mejor no te digo nada  Ya lo dije, ya lo sé Por favor, discúlpame Pero al menos ya lo sabes Que si vas yo voy también Ya mejor me callaré
1	Real hasta la muerte Anuel  Si no lloraste conmigo cuando me caí No pretendas reírte conmigo ahora que subí ¿Pa' qué carajo tú vienes pa' mi VIP? No queremos caras nuevas, los de siempre estamos aquí  Porque estamos los de siempre, los de siempre A los míos los tengo haciendo dinero Los de siempre, los de siempre Los que van a llorarme si me muero Andamos los de siempre, los de siempre En los carros extranjeros con los culos extranjeros Los de siempre, los de siempre Los de siempre, los de siempre  Ronquen los que ronquen, no los veo Tal vez la fama o el dinero a mí me han dejado ciego Yo no más respeto a Tego Este cabrón terminó choteando porque dijo que era un bandolero  Los feos nos están chequeando pero, brother, está to' bien Aunque nos estén rastreando, iPhone 12 tengo cien  Enemigos van y vienen Y a mí sin cojones me tiene Si yo tengo, to' los panas mío' tienen Los tengo montao' en la Mercedes  Los feos nos están chequeando pero, brother, está to' bien Aunque nos estén choteando, yo no me justifiqué  ¿Pa' qué, pa' qué amigos nuevos? Dime tú, ¿pa' qué, pa' qué amigos nuevos? Si una traición nunca termina bien Van a terminar muertos como el de la cara en el billete de cien  Fui pa' Los Angeles con to' el corillo en el jet Pude ver la pelea 'e McGregor porque el Wi-Fi estaba set Y a veces me da la depre', pero salgo y exploto doscientos Y no me sé ni el nombre 'e la puta que me llevé  Pero tú no sabes de eso Tú no entiende' este proceso De cómo me busco el peso Vivo arriesgando mi vida a diario Aunque pierda mi libertad y mañana yo vuelva preso  Real hasta la muerte, ¿oíste, cabrón? Esta canción no es un palo, esta canción es un asesinato En primer grado Que me den la pena de muerte Chris Jedi Ga-Gaby Music Ustedes saben que cada vez que nos juntamos, nos vamos número uno  
1	Año 2070 Andromeda Praaa!  Si quieres bailar entregate En medio e' la pista manifiestate Bailando oh oh Esta noche toi' pa' ti mami pidete Ya bailamo' mucho ahora complaceme Bellaqueando oh oh  Si si si mami asi es que se enciende 10 tu eres gringa y no me entiendes Hey! A mi me dicen Austin la Maravilla Mami, otros me llaman Alca pon ahi Mami, no te envuelvas con loquitos por ahí Por ahi, que no soy el unico ni tampoco soy el primero Y voy a que te gusta Te Juqueo Y poco a poco me adueño de tu trasero  Paremo' de hablar y solo dime!  Mejor, ven con nosotros hacia el V.I.P Allí podríamos hablar de ti Mami, alli la puedes pasar muy bien baby!  Se que te han dicho cosas de mi  Las llaves de mi Apartamento Esta noche me siento contento Estoy en el piso 7 numero 700 El nene brilla no es ningun invento Te traje hasta aqui para que veas que no miento Usa la terraza, siente el viento Y hagamos el amor en reclinables asientos Lento, dale tiempo al tiempo Que tu misma te mueves en el movimiento (Lentoooo...) Me mato violento Tengo billetes de 100 Y si existieran de a 500  Esteee.... Habla claro porque... Ando con Luian Albert el Zombi Ando con un monton de gente Y entonces las amigas tuyas no contestan La que se tiene que lucir eres tu (Motivate) Asi que motivate Un strictest te quedaria cabron (Muy cabron) Pa' nosotros Timelaze Que tu crees? Los metalicoz Te gustaria pasar la noche con Optimus Arca! Ese soy yo! 
1	Todos están pendiente a ti (woo) Pero tú puesta pa' mí (aja) Haciendo que me odien más (yeh-yeh-yeh)  Porque todos te quieren probar (uh) Lo que no saben es que no te dejas llevar de cualquiera Y todos te quieren probar (hah) Lo que no saben es que hoy yo te voy a buscar (yeh-yeh)  Dile que tú eres mía-mía Tú sabes que eres mía-mía Tú misma lo decías Cuando yo te lo hacía (yeh)  Bebé, yo soy fan de tu caminar (woo) Te doy todo lo mío, hasta mi respirar (yeh) Contigo veo todo como en espiral (yeh) Quiero tirarnos fotos y que se hagan viral (hah) Tus ojos me concentran como Aderall (woo) Contigo me sube el overall (yeh) Te toco y hasta el mundo deja de girar (woo-woo) A nosotros ni la muerte nos va a separar Bebé, yo soy tuyo na' más (na' más) Diles que conmigo te vas (woo) Que dejen de tirarte (rrr) Que a ti nadie va a tocarte  Yo soy tu Romeo, pero no Santo (no) A estos bobos con la forty los espanto (plo-plo) Muchas me quieren desde que yo canto Pero yo soy tuyo no más (woo)  Dile que tú eres mía desde la high (desde la high, yeh) El yerno favorito de tu mai (de tu mai) El capo que tenía to' las Jordans y las Nike (y las Nike, woo-woo) Dile a estos bobos que dejen de darte like (de darte like) Quiero está noche entera Pa' recordar los tiempos en la escalera (la escalera) Dile que yo no soy cualquiera Yo soy tu primero, tú eres mi primera (yah-yah-yah)  
1	You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is my love.  Tu amor me salió caro como un rifle que mata Cuando la muevo en la luna es que se me arrebata Le gusta la marihuana, bailar reguetón No le importa si la ven cuando está quemando un blont Fanática a Lil Wayne, fanática de Don, Anuel la doble A Y la A de ambición  A tu brazo me pongo a correr, corre caminos Haciendo la 69 yo vine, ella se vino Los ojos colorados chiquititos como un chino.  Se toca y se pone Bellaca como Rihanna Fanática de Bob Marley ella fuma marihauna Lo mío pal dinero y lo mío pa la fama Sólido como el brazón cuando esta diabla llama...  You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is mine.  Como yo en la VIP y tu eres la que hay di esray beyonce (eeh)  Ella tiene dueño pero tú eres mía Recuerdo como una estrella porno te venías Tengo otra vacía ma' y es la perdida Y que no hay problema no llamar la policía Tengo una flor que va hacer que tu te rías Andamos patrullando eso es para la CIA.  La pongo como quiero y la pongo a moverse Ella le huye al amor, no quiere enamorarse Me hace el amor como si hubiera salido preso Me dice tu eres un perro le digo tu eres mi guacal  Hacemos la pirámide y se mueve como una culebra Se lo pongo y hago magia abrakadabra Yo sé que hablo mierda pero son labias Que tu amiga te tira mala a ti la que sos una puta Y que yo no soy un cabrón billetes 100 Vi la calle prendo y te lo paso como Chris Poll Que la mafia hago su flow Brasoul Que fumaste a los 15 y no se ha quedado vecto Que quiero hacer dinero como Tupac y Causol Que tengo un pana muerto y pana en la federal De kilo un poco fuego lo acabo de improvisar Tu sabes que te quiero no me puedo enamorar No way es invicto no nos van a separar jeje...  
1	Ahora to' son calle, está bien pues la calle es de ustedes Ignorantes de la vida ignorando que cualquiera muere Fronteale a otro, yo tengo lo qué tu no tienes Evita hijeputa o mando un fuletazo No me importa un carajo quien eres Y no me menciones No me menciones a mi en las canciones Qué si cojo direcciones Con los negritos me monto y hago las misiones  Tu tienes enemigos, yo también Con el tiempo de ellos has salido, yo también Tu tienes corillo, putas, diamantes y billetes de cien Qué cosa cabrona mi pana, qué yo también  Tu tienes la ruta de los kilos, y yo también La funda pa' comprar botellas en la disco, yo también Tu tienes chavo pa' comprar mas pistolas, yo también Qué cosa cabrona mi pana por qué yo también  Tu tienes panas que brincan el charco Pues yo tengo panas qué son narcos No llevo ni tres años en la calle Y jurao' qué ya mismo me vo'a comprar un barco Desde los trece bregando con talco Tengo mi propio flow no lo calco Yo te puedo pasar las maletas de burro en Aduana y nunca me defalco ¿Qué van hacer? Yo tengo un jodio combo cabrón qué se va a amanecer Y si siguen jodiendo hijueputas Sus hijos no los van a ver crecer Los míos ninguno corren por duracell Pero al que se tire los va a conocer Y los van a abrir de los pies a la cabeza Pa' que ningún sastre los pueda coser Digan lo que digan, tenemos el poder Estoy pal problema y no vo'a resolver Tranquilo que el día que cojan a Emanuel Vo'a escribir mas de mil canciones con Anuel Pero el día qué salga tengo a to' el mundo gano No vo'a salir atrasao' como fulano Qué te amenaza con sutano y con mengano Y son un chorro 'e manco No se por qué roncan que meten mano (Pusho)  Tengo la ruta y los kilos, y en el cuello medio millo Botellas, mujeres, diamantes Si inventan con el palo los ilumino Con nosotros no pueden, ya qué ninguno se atreve Ando con setenta hijueputa dentro de la disco El qué invente, se muere  (No-no-Noriel) Tu tienes los tickets pa' coltas, mujeres, carros, y drogas Cabrón yo también Cada vez qué le meto a tu puta Me mira, me grita y me dice qué se siente bien Guerrear contra mi, ¿dime quién? Frontearme a mi, ¿dime quién? Si las coltas y los palos qué tienes adentro de la disco Cabrón yo los tengo también Tengo pa' frontearle a cualquiera Guerreamo' aquí con to' el qué quiera La J me dijo qué se va a morir to' qué tire la mala Y en contra se uniera Mis putas también están hechas La ruta de los kilos es derecha Yo no soy cliente del banco Pa'l banco yo soy su mano derecha (Woof)  Tu te pasa diciéndole a to' el mundo por ahí que tu metes mano Vamo' a ver si es verdad lambe bicho que tu metes mano Me vo'a montar con Fili y con Banano Cuando te pillemos, llama a to' tus primos y a tus hermanos Porque te vo'a dar un pistolazo Qué después tu vas a querer ser Cristiano Finito me dice, Compré treinta pistolas roncale al qué tu le quieras roncar. Yo tengo al diablo por dentro Y voy con los de Bayamón del sello a salirte a buscar Yo le compre pistolas a to' los de Loma Con quién sea la guerra la van a explotar To' los menores con rifles y con coltas Finito qué venga to' el qué quiera guerrear Ah, tu entras armao' a la disco con to' tu corillo, y yo también Le compraste pistola, a to tus soldados, y yo también Tu tienes gente qué mata otra gente por ti, yo también Tu tienes gente qué te venda los rifles, las balas, los peines, las coltas, yo también  
1	No, no hay nada mejor Que probar un primer beso, y más de ti Veo tantos colores y todos mis sentidos Estallarán de tanto amarte  ¿Cómo se puede sentir Tantas cosas en tan poco tiempo, y no morir? Tú puedes hacer un gran nido en mi universo Puedes hacer lo que quieras conmigo  Yo siento que tú me queríii Como yo te quiero Acuéstate a mi lado Esta noche te quiero vivir  Arrúllame, ahógame, aplástame Desármame, cómeme, fúmame Amor inquieto Amor drogado Amor completo  Oh Cada vez que yo Te veo y te pienso Siento que florezco  Pero el estar tan lejos No es fácil que no estés aquí Y aun así puedes hacer Lo que quieras de mí  
